"LRTLat","LRTLon"
"40.905094",-97.100304
"41.282914",-96.2823
"42.23684",-96.99161
"NA",NA
"NA",NA
"40.35033",-98.27817
"40.86399",-96.1486
"41.934075",-103.79471
"41.074167",-96.359875
"41.074167",-96.359875
"41.074167",-96.359875
"41.074167",-96.359875
"NA",NA
"NA",NA
"40.3615",-99.17481
"NA",NA
"NA",NA
"42.17582",-97.17527
"NA",NA
"40.82555",-98.59613
"42.05607",-97.35428
"41.349961",-96.19695
"NA",NA
"NA",NA
"NA",NA
"40.901315",-97.610213
"40.901315",-97.610213
"40.901315",-97.610213
"40.873429",-97.582722
"41.42656",-97.36221
"41.42656",-97.36221
"41.42656",-97.36221
"44.510505",-71.239091
"44.510505",-71.239091
"44.510505",-71.239091
"44.510505",-71.239091
"42.962179",-71.542832
"44.88021",-71.47975
"43.018275",-71.493328
"43.018275",-71.493328
"43.326537",-71.473438
"43.326537",-71.473438
"43.0378",-71.0821
"43.0378",-71.0821
"42.733267",-71.524828
"NA",NA
"43.645995",-71.730756
"44.05128",-71.65804
"42.861532",-71.395058
"43.44022",-70.98547
"43.44022",-70.98547
"44.494267",-71.15768
"NA",NA
"44.28304",-71.68987
"44.28304",-71.68987
"NA",NA
"44.28304",-71.68987
"44.28304",-71.68987
"43.77793",-71.7019
"43.77793",-71.7019
"42.73233",-72.00597
"42.73233",-72.00597
"43.24491",-70.96981
"NA",NA
"43.24491",-70.96981
"43.24491",-70.96981
"43.24491",-70.96981
"43.24491",-70.96981
"43.2493",-70.97722
"NA",NA
"43.2868",-71.5761
"NA",NA
"43.2868",-71.5761
"43.343611",-72.378056
"NA",NA
"43.343611",-72.378056
"43.343611",-72.378056
"43.343611",-72.378056
"40.217881",-76.409402
"40.217881",-76.409402
"39.424167",-74.535694
"40.88088",-74.6978
"40.88088",-74.6978
"39.41622",-74.53964
"39.41622",-74.53964
"40.47857",-74.31317
"40.47857",-74.31317
"40.47857",-74.31317
"40.55602",-74.56845
"40.55602",-74.56845
"40.55602",-74.56845
"40.0758",-74.7617
"NA",NA
"40.0758",-74.7617
"40.0758",-74.7617
"40.620077",-74.235381
"40.620077",-74.235381
"39.9094",-75.1167
"NA",NA
"39.9094",-75.1167
"39.9094",-75.1167
"NA",NA
"40.739316",-74.134441
"40.739316",-74.134441
"40.738726",-74.112656
"40.738726",-74.112656
"40.738726",-74.112656
"40.3875",-74.61528
"40.3875",-74.61528
"40.82109",-75.01368
"40.64451",-74.19434
"40.64451",-74.19434
"40.64451",-74.19434
"40.64451",-74.19434
"40.64451",-74.19434
"40.64451",-74.19434
"40.70509",-74.07595
"NA",NA
"40.054477",-74.185901
"40.054477",-74.185901
"40.054477",-74.185901
"40.82274",-74.41798
"40.82274",-74.41798
"40.7381",-74.1266
"40.7381",-74.1266
"NA",NA
"40.7381",-74.1266
"39.36012",-74.41675
"40.86849",-74.10526
"39.84939",-75.23824
"39.848383",-75.176913
"39.848383",-75.176913
"39.848383",-75.176913
"39.848383",-75.176913
"39.711816",-75.282182
"39.711816",-75.282182
"39.711816",-75.282182
"39.711816",-75.282182
"41.07872",-74.64303
"41.07872",-74.64303
"40.126222",-74.707167
"NA",NA
"40.126222",-74.707167
"40.126222",-74.707167
"40.126222",-74.707167
"40.59256",-74.2263
"40.061804",-74.353337
"40.71616",-74.09551
"40.38886",-74.65715
"40.38886",-74.65715
"40.38886",-74.65715
"40.772714",-74.123969
"NA",NA
"39.794667",-75.1045
"39.794667",-75.1045
"41.10293",-74.66342
"39.788083",-75.354917
"39.788083",-75.354917
"39.788083",-75.354917
"39.788083",-75.354917
"39.98056",-74.77083
"NA",NA
"39.98056",-74.77083
"39.98056",-74.77083
"39.98056",-74.77083
"39.98056",-74.77083
"40.611012",-74.220459
"40.60953",-74.24649
"NA",NA
"NA",NA
"NA",NA
"39.839027",-75.08729
"39.839027",-75.08729
"39.839027",-75.08729
"40.60947",-74.24493
"40.713232",-74.130083
"40.713232",-74.130083
"40.49749",-74.36466
"40.474236",-74.394844
"NA",NA
"NA",NA
"40.474236",-74.394844
"40.474236",-74.394844
"40.474236",-74.394844
"40.49113",-74.30418
"40.49113",-74.30418
"40.49113",-74.30418
"40.49113",-74.30418
"40.49113",-74.30418
"39.35676",-75.12072
"40.77229",-74.12431
"40.232904",-74.111831
"40.232904",-74.111831
"40.232904",-74.111831
"40.4476",-74.6499
"39.355625",-74.612122
"39.355625",-74.612122
"40.786388",-74.147269
"40.818278",-75.010111
"39.637009",-75.317969
"41.036694",-74.227028
"40.026461",-74.257051
"39.86475",-75.042694
"39.991306",-75.029694
"NA",NA
"39.991306",-75.029694
"39.991306",-75.029694
"39.76866",-74.928567
"40.323198",-74.582547
"39.44224",-75.09055
"39.533887",-75.058974
"39.533887",-75.058974
"39.533887",-75.058974
"39.53321",-75.05643
"39.53321",-75.05643
"39.53321",-75.05643
"40.598047",-74.259846
"40.598047",-74.259846
"40.598047",-74.259846
"40.293392",-75.284012
"40.293392",-75.284012
"40.293392",-75.284012
"40.293392",-75.284012
"40.293392",-75.284012
"40.923649",-74.168429
"40.923649",-74.168429
"40.57849",-74.43471
"40.614135",-74.252579
"40.614135",-74.252579
"40.614135",-74.252579
"40.614135",-74.252579
"39.583333",-75.366667
"39.58664",-75.3786
"40.018106",-74.979488
"40.018106",-74.979488
"40.71303",-74.05092
"41.096",-81.441092
"41.096",-81.441092
"41.096",-81.441092
"40.8501",-74.3454
"40.736743",-74.11221
"40.736743",-74.11221
"40.736743",-74.11221
"40.736743",-74.11221
"40.736743",-74.11221
"40.736743",-74.11221
"39.71232",-74.28363
"41.101111",-74.67625
"41.101111",-74.67625
"NA",NA
"41.101111",-74.67625
"41.101111",-74.67625
"41.101111",-74.67625
"40.658295",-74.214327
"40.658295",-74.214327
"40.76064",-75.157822
"40.603219",-74.26516
"40.603219",-74.26516
"40.603219",-74.26516
"40.603219",-74.26516
"40.90823",-74.23579
"40.923628",-74.166881
"39.47339",-75.0626
"40.668827",-74.19782
"41.096528",-74.667667
"41.096528",-74.667667
"41.096528",-74.667667
"41.033597",-74.032644
"41.033597",-74.032644
"NA",NA
"40.725229",-74.14266
"41.1343",-74.3526
"40.63279",-74.35103
"40.992204",-74.021422
"40.992204",-74.021422
"39.8763",-75.118121
"39.8763",-75.118121
"40.55021",-74.29059
"40.824737",-75.017702
"40.824737",-75.017702
"40.824737",-75.017702
"NA",NA
"NA",NA
"NA",NA
"35.15749",-106.6309
"35.118919",-106.634059
"35.672807",-106.071714
"NA",NA
"35.672807",-106.071714
"31.789408",-106.594775
"NA",NA
"31.789408",-106.594775
"NA",NA
"NA",NA
"35.015115",-106.610701
"34.383556",-103.172822
"34.383556",-103.172822
"34.383556",-103.172822
"34.383556",-103.172822
"32.26944",-106.93968
"35.67536",-106.08646
"NA",NA
"35.0194",-106.6833
"NA",NA
"36.109903",-104.676713
"NA",NA
"NA",NA
"32.9228",-105.94913
"32.98368",-105.97729
"35.19493",-106.31834
"NA",NA
"35.144722",-106.626944
"35.26508",-106.62837
"33.350166",-104.570401
"36.765278",-108.045
"36.765278",-108.045
"NA",NA
"35.302058",-106.62539
"31.876854",-106.649993
"35.103208",-106.644369
"35.103208",-106.644369
"32.374444",-103.791388
"32.374444",-103.791388
"NA",NA
"39.163747",-119.732742
"NA",NA
"39.53822",-118.34114
"39.531448",-119.795073
"36.29423",-115.28183
"39.500139",-119.632384
"NA",NA
"39.500139",-119.632384
"39.634167",-119.883333
"39.634167",-119.883333
"39.520355",-119.629379
"39.520355",-119.629379
"NA",NA
"36.13717",-115.03367
"NA",NA
"36.76775",-116.691902
"36.76775",-116.691902
"36.76775",-116.691902
"36.76775",-116.691902
"39.61033",-119.20296
"39.61033",-119.20296
"39.61033",-119.20296
"41.64538",-73.56372
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.703389",-73.848683
"NA",NA
"42.703389",-73.848683
"42.703389",-73.848683
"42.260895",-78.033381
"42.260895",-78.033381
"42.260895",-78.033381
"NA",NA
"NA",NA
"NA",NA
"40.937524",-73.901578
"40.937524",-73.901578
"40.662284",-73.876192
"42.95203",-76.5868
"NA",NA
"42.95203",-76.5868
"42.95203",-76.5868
"43.462343",-75.415467
"NA",NA
"43.462343",-75.415467
"43.462343",-75.415467
"40.73114",-73.3852
"41.746697",-74.777141
"40.74503",-73.41786
"40.74503",-73.41786
"40.81409",-73.18054
"40.81409",-73.18054
"41.20831",-73.97102
"40.565199",-74.160674
"40.565199",-74.160674
"40.78078",-72.90693
"40.78078",-72.90693
"40.78078",-72.90693
"40.78078",-72.90693
"40.78078",-72.90693
"42.23745",-75.983712
"42.24251",-75.98637
"42.88314",-78.801133
"42.88314",-78.801133
"41.412113",-73.677174
"41.412113",-73.677174
"42.568876",-75.731029
"NA",NA
"42.583035",-78.486977
"NA",NA
"44.6908",-73.59177
"NA",NA
"44.6908",-73.59177
"44.6908",-73.59177
"NA",NA
"NA",NA
"42.628082",-76.07464
"42.628082",-76.07464
"40.734176",-73.387023
"NA",NA
"40.734176",-73.387023
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.161735",-75.046917
"42.161735",-75.046917
"NA",NA
"NA",NA
"42.310197",-75.380049
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"42.202637",-79.312516
"42.202637",-79.312516
"42.202637",-79.312516
"42.202637",-79.312516
"42.202637",-79.312516
"40.79857",-73.91088
"43.27795",-73.57445
"43.27795",-73.57445
"NA",NA
"40.655212",-73.86203
"NA",NA
"NA",NA
"44.975237",-74.342295
"44.975237",-74.342295
"44.975237",-74.342295
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"43.008146",-74.473924
"43.008146",-74.473924
"43.012176",-74.474367
"42.9925",-78.88926
"42.9925",-78.88926
"42.211833",-77.108667
"42.211833",-77.108667
"42.211833",-77.108667
"43.08784",-77.37577
"NA",NA
"43.08784",-77.37577
"41.402358",-74.647343
"NA",NA
"40.881256",-73.287347
"40.881256",-73.287347
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.725392",-73.934916
"40.725392",-73.934916
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.78417",-73.10724
"NA",NA
"40.78417",-73.10724
"41.21213",-73.97078
"41.920835",-73.978674
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"43.034603",-75.707071
"NA",NA
"43.036044",-75.702896
"43.069545",-77.931567
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"43.072722",-75.131417
"43.072722",-75.131417
"43.112122",-77.616103
"42.99039",-77.80046
"NA",NA
"42.34745",-77.3438
"NA",NA
"42.34745",-77.3438
"42.34745",-77.3438
"42.45064",-75.0994
"42.45064",-75.0994
"42.45064",-75.0994
"42.45064",-75.0994
"42.119355",-75.89003
"43.12957",-76.18652
"43.12957",-76.18652
"43.12957",-76.18652
"43.12957",-76.18652
"42.050189",-73.976795
"NA",NA
"42.050189",-73.976795
"42.050189",-73.976795
"40.735176",-73.944863
"40.735176",-73.944863
"40.617427",-73.636167
"40.617427",-73.636167
"40.617427",-73.636167
"43.202742",75.381586
"43.202742",75.381586
"40.76297",-73.45347
"40.76297",-73.45347
"43.004785",-76.11473
"NA",NA
"43.004785",-76.11473
"43.004785",-76.11473
"42.855605",-77.090566
"NA",NA
"42.855605",-77.090566
"42.855605",-77.090566
"41.401082",-74.392336
"43.344444",-76.339444
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"44.687532",-73.480609
"44.687532",-73.480609
"40.71537",-73.9659
"40.73573",-73.437222
"41.460844",-74.359694
"NA",NA
"41.460844",-74.359694
"41.460844",-74.359694
"41.460844",-74.359694
"41.460844",-74.359694
"43.06417",-77.93291
"NA",NA
"42.962276",-78.618635
"42.962276",-78.618635
"42.962276",-78.618635
"42.800462",-73.726553
"42.800462",-73.726553
"42.800462",-73.726553
"42.82981",-78.84874
"42.82981",-78.84874
"42.91492",-77.704815
"42.91492",-77.704815
"42.91492",-77.704815
"43.099162",-76.114451
"43.099162",-76.114451
"43.099162",-76.114451
"43.099162",-76.114451
"40.635817",-73.193104
"43.186226",-73.617763
"42.9148",-76.84356
"NA",NA
"42.9148",-76.84356
"42.9148",-76.84356
"42.9148",-76.84356
"43.82506",-75.90396
"NA",NA
"43.82506",-75.90396
"41.313334",-73.929549
"40.565216",-74.193377
"NA",NA
"40.565216",-74.193377
"40.80234",-73.90765
"40.80234",-73.90765
"40.80234",-73.90765
"40.80234",-73.90765
"43.07098",-76.05822
"43.07098",-76.05822
"42.49659",-79.28681
"42.49659",-79.28681
"40.745404",-73.416664
"NA",NA
"NA",NA
"41.647606",-74.66602
"NA",NA
"43.087562",-76.166716
"43.087562",-76.166716
"42.52704",-76.37589
"42.808208",-73.729237
"42.808208",-73.729237
"40.777184",-73.897884
"NA",NA
"41.94148",-74.020424
"42.320657",-75.405398
"NA",NA
"NA",NA
"NA",NA
"41.951188",-73.978448
"41.951188",-73.978448
"42.581913",-78.499515
"NA",NA
"42.581913",-78.499515
"40.731096",-73.934404
"40.709881",-73.928007
"40.709881",-73.928007
"40.709881",-73.928007
"40.726825",-73.930284
"40.901043",-73.824999
"40.901043",-73.824999
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.76448",-73.428824
"40.76448",-73.428824
"40.76448",-73.428824
"40.76448",-73.428824
"40.70269",-80.673936
"40.73875",-80.73701
"40.73875",-80.73701
"38.776414",-83.551769
"38.776414",-83.551769
"41.154952",-81.566243
"41.154952",-81.566243
"41.154952",-81.566243
"41.154952",-81.566243
"41.154952",-81.566243
"41.151282",-81.559298
"NA",NA
"41.511667",-80.75
"40.38576",-80.94788
"40.063213",-80.830787
"NA",NA
"NA",NA
"39.126605",-82.461918
"NA",NA
"39.126605",-82.461918
"39.126605",-82.461918
"39.126605",-82.461918
"41.356823",-81.463815
"NA",NA
"39.30513",-84.4238
"39.30513",-84.4238
"39.36463",-84.168816
"NA",NA
"39.36463",-84.168816
"39.202457",-81.774189
"39.210143",-84.819318
"39.210143",-84.819318
"39.210143",-84.819318
"38.89422",-83.901293
"NA",NA
"38.89422",-83.901293
"38.89422",-83.901293
"41.728253",-83.516761
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.36463",-84.168816
"39.368578",-84.576036
"40.37007",-80.69785
"40.902057",-82.368034
"NA",NA
"40.45128",-84.5657
"40.45128",-84.5657
"39.18803",-84.49788
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.297274",-84.563713
"40.71351",-84.349076
"40.71351",-84.349076
"41.4527",-81.6877
"41.4527",-81.6877
"41.4527",-81.6877
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.07348",-81.53203
"NA",NA
"41.07348",-81.53203
"41.07348",-81.53203
"40.8997",-80.85546
"40.8997",-80.85546
"NA",NA
"40.8997",-80.85546
"40.8997",-80.85546
"41.48207",-81.67263
"41.48207",-81.67263
"41.868679",-80.800393
"41.868679",-80.800393
"41.868679",-80.800393
"39.74158",-84.29332
"39.74158",-84.29332
"39.74158",-84.29332
"39.74158",-84.29332
"39.74158",-84.29332
"41.673406",-83.464247
"41.673406",-83.464247
"40.225",-81.84861
"40.225",-81.84861
"NA",NA
"40.219278",-81.827528
"40.219278",-81.827528
"NA",NA
"NA",NA
"NA",NA
"40.66602",-81.43169
"NA",NA
"40.66602",-81.43169
"40.66602",-81.43169
"40.66602",-81.43169
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.37007",-80.69785
"41.374",-81.47442
"NA",NA
"41.356531",-83.640235
"41.24967",-84.41349
"NA",NA
"41.24967",-84.41349
"40.82997",-80.52537
"39.18806",-84.50472
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.164722",-84.517792
"39.164722",-84.517792
"39.164722",-84.517792
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.34402",-82.60357
"NA",NA
"41.57691",-81.54335
"NA",NA
"41.606283",-83.512311
"NA",NA
"41.606283",-83.512311
"41.606283",-83.512311
"39.84135",-83.10261
"NA",NA
"39.84135",-83.10261
"39.84135",-83.10261
"NA",NA
"38.98227",-82.23454
"41.485498",-81.673058
"41.485498",-81.673058
"41.485498",-81.673058
"NA",NA
"NA",NA
"NA",NA
"41.356884",-81.467613
"41.356884",-81.467613
"39.216476",-84.450761
"41.34972",-82.12092
"41.47777",-81.702437
"41.468326",-81.6373
"39.133742",-84.401654
"39.10749",-84.54564
"39.10749",-84.54564
"NA",NA
"NA",NA
"NA",NA
"40.301559",-81.0075
"40.301559",-81.0075
"41.50575",-82.93377
"41.50575",-82.93377
"40.631622",-80.54632
"NA",NA
"40.631622",-80.54632
"40.631622",-80.54632
"40.631622",-80.54632
"40.631622",-80.54632
"41.698337",-83.504823
"NA",NA
"41.698337",-83.504823
"41.698337",-83.504823
"41.056672",-82.737567
"40.63763",-83.61181
"40.63763",-83.61181
"41.31316",-81.95844
"NA",NA
"NA",NA
"39.13814",-84.54177
"39.13814",-84.54177
"41.1809",-84.6048
"NA",NA
"41.1809",-84.6048
"41.1809",-84.6048
"41.1809",-84.6048
"41.1809",-84.6048
"41.755613",-81.20255
"NA",NA
"39.713686",-82.60186
"41.13387",-80.709836
"40.73625",-84.08874
"40.73625",-84.08874
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"41.18809",-80.93421
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.275497",-82.869102
"39.275497",-82.869102
"41.8905",-80.76831
"40.678091",-81.240962
"39.714369",-84.215869
"40.69611",-81.675
"40.036665",-82.356905
"39.125987",-84.340283
"40.9757",-82.48625
"NA",NA
"40.9757",-82.48625
"41.47843",-81.70759
"41.47843",-81.70759
"40.827965",-81.294549
"40.772136",-81.394851
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.695977",-84.256342
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.55713",-82.94526
"NA",NA
"39.55713",-82.94526
"39.55713",-82.94526
"39.55713",-82.94526
"39.55713",-82.94526
"39.69028",-84.63055
"NA",NA
"39.69028",-84.63055
"39.69028",-84.63055
"40.146956",-82.311468
"40.696472",-80.694528
"41.37428",-81.5348
"41.37428",-81.5348
"39.772841",-84.152899
"NA",NA
"40.393857",-82.924131
"41.418473",-81.661392
"39.957294",-83.762339
"41.324167",-82.034722
"41.324167",-82.034722
"41.324167",-82.034722
"41.324167",-82.034722
"39.28554",-84.59493
"NA",NA
"39.28554",-84.59493
"39.28554",-84.59493
"40.028294",-83.133987
"41.096",-81.441092
"41.096",-81.441092
"41.096",-81.441092
"40.881712",-82.673399
"40.881712",-82.673399
"39.779063",-82.270932
"NA",NA
"39.779063",-82.270932
"39.169111",-84.510092
"39.169111",-84.510092
"39.169111",-84.510092
"40.791139",-81.266584
"41.220874",-80.805808
"41.220874",-80.805808
"39.71397",-84.25231
"NA",NA
"39.71397",-84.25231
"39.714655",-84.25231
"41.057236",-81.599495
"41.057236",-81.599495
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.990389",-83.65763
"41.2225",-83.147222
"39.917253",-80.765034
"40.70958",-81.25742
"NA",NA
"40.70958",-81.25742
"40.70958",-81.25742
"40.70958",-81.25742
"39.713431",-82.543602
"39.713431",-82.543602
"39.713431",-82.543602
"39.953005",-80.764287
"39.953005",-80.764287
"NA",NA
"39.29945",-84.68833
"39.29945",-84.68833
"39.29945",-84.68833
"39.29945",-84.68833
"39.287601",-84.410115
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"39.684653",-84.275675
"39.684653",-84.275675
"41.368625",-82.979179
"41.368625",-82.979179
"41.368625",-82.979179
"39.841549",-84.001382
"39.17222",-84.759305
"NA",NA
"NA",NA
"41.376945",-83.737601
"41.376945",-83.737601
"36.123654",-96.020341
"35.22114",-96.96182
"NA",NA
"34.928564",-95.76436
"NA",NA
"36.20303",-97.03664
"NA",NA
"NA",NA
"36.163093",-96.18898
"36.163333",-96.188988
"NA",NA
"35.493315",-97.646642
"35.493315",-97.646642
"35.87682",-95.55506
"NA",NA
"35.34758",-96.80232
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"35.26915",-99.68015
"36.36195",-97.85915
"NA",NA
"NA",NA
"36.122414",-96.020344
"36.122414",-96.020344
"36.122414",-96.020344
"35.191",-97.989
"35.7869",-95.695
"35.7869",-95.695
"35.7869",-95.695
"35.7869",-95.695
"35.7869",-95.695
"35.7869",-95.695
"36.081085",-95.857733
"34.520884",-98.404549
"NA",NA
"NA",NA
"35.51054",-97.51214
"35.51054",-97.51214
"35.51054",-97.51214
"35.82759",-95.24453
"35.4672",-97.3922
"35.4672",-97.3922
"NA",NA
"35.43722",-97.92456
"NA",NA
"35.44973",-97.646609
"NA",NA
"35.40004",-97.4641
"NA",NA
"35.40004",-97.4641
"34.93439",-97.81336
"NA",NA
"36.7524",-96.0733
"35.2646",-97.5864
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"36.461922",-98.19429
"NA",NA
"34.187337",-97.086171
"NA",NA
"34.19667",-97.04443
"NA",NA
"35.754894",-96.634571
"36.191716",-95.815311
"35.442039",-97.636301
"NA",NA
"35.50525",-97.41514
"NA",NA
"35.50525",-97.41514
"35.71744",-95.42943
"NA",NA
"36.197988",-95.819919
"NA",NA
"36.197988",-95.819919
"45.352343",-122.583059
"45.352343",-122.583059
"45.615425",-120.236047
"45.615425",-120.236047
"45.615425",-120.236047
"45.615425",-120.236047
"NA",NA
"44.6989",-123.2335
"NA",NA
"45.623963",-120.254986
"NA",NA
"45.61133",-120.203435
"45.572464",-122.717057
"45.572464",-122.717057
"45.572464",-122.717057
"45.572464",-122.717057
"45.572464",-122.717057
"45.572464",-122.717057
"45.572464",-122.717057
"43.3276",-124.20315
"45.04799",-122.9622
"NA",NA
"45.04799",-122.9622
"NA",NA
"44.015797",-121.259251
"NA",NA
"42.4314",-122.8875
"45.62678",-122.818
"45.676114",-119.621291
"NA",NA
"45.676114",-119.621291
"45.676114",-119.621291
"46.157035",-123.407836
"NA",NA
"46.157035",-123.407836
"46.157035",-123.407836
"46.157035",-123.407836
"42.5028",-123.3966
"45.5126",-122.4539
"45.49655",-122.96811
"44.0421",-123.0471
"45.566744",-122.746639
"45.566744",-122.746639
"45.3699",-122.5894
"44.138865",-123.168297
"NA",NA
"NA",NA
"NA",NA
"45.165703",-123.252979
"NA",NA
"NA",NA
"43.975659",-123.009806
"NA",NA
"43.975659",-123.009806
"NA",NA
"45.60801",-122.75863
"NA",NA
"45.60801",-122.75863
"NA",NA
"45.77851",-119.22211
"45.77851",-119.22211
"45.77851",-119.22211
"45.77851",-119.22211
"45.77851",-119.22211
"45.77851",-119.22211
"44.696699",-123.232207
"NA",NA
"43.8036",-123.0397
"45.55696",-121.13706
"NA",NA
"45.55696",-121.13706
"45.55696",-121.13706
"45.331876",-122.782477
"40.217881",-76.409402
"40.217881",-76.409402
"40.1325",-75.158056
"40.046116",-75.006319
"39.78885",-75.81712
"40.5676",-75.47841
"40.5676",-75.47841
"40.5676",-75.47841
"40.656947",-80.348465
"40.544444",-79.766667
"NA",NA
"NA",NA
"40.544444",-79.766667
"40.544444",-79.766667
"40.544444",-79.766667
"40.544444",-79.766667
"40.544444",-79.766667
"40.544444",-79.766667
"40.544444",-79.766667
"40.346565",-80.056038
"41.401328",-75.716682
"NA",NA
"41.401328",-75.716682
"41.401328",-75.716682
"40.7988",-80.46073
"40.7988",-80.46073
"40.7988",-80.46073
"40.7988",-80.46073
"40.543611",-78.361944
"39.973321",-76.758498
"41.420833",-75.616667
"41.420833",-75.616667
"41.420833",-75.616667
"40.208427",-80.264771
"NA",NA
"40.208427",-80.264771
"40.122222",-75.076389
"40.620294",-75.311971
"40.330833",-75.311389
"40.330833",-75.311389
"40.330833",-75.311389
"40.399694",-80.116616
"NA",NA
"40.310954",-75.618099
"41.776944",-76.628333
"41.454444",-78.226667
"41.763889",-77.301389
"40.150278",-79.854167
"40.10851",-75.945066
"40.10851",-75.945066
"40.10851",-75.945066
"40.10851",-75.945066
"40.10851",-75.945066
"40.836667",-77.785
"40.66583",-75.22861
"40.66583",-75.22861
"NA",NA
"40.66583",-75.22861
"40.66583",-75.22861
"40.66583",-75.22861
"40.661111",-75.234722
"40.661111",-75.234722
"39.92052",-75.21405
"39.92052",-75.21405
"40.1789",-74.764579
"40.0112",-75.120724
"40.0112",-75.120724
"NA",NA
"40.334556",-75.964131
"41.16218",-77.34516
"NA",NA
"41.16218",-77.34516
"41.393333",-79.288333
"41.393333",-79.288333
"40.649219",-77.248038
"NA",NA
"40.6638",-76.4802
"40.666019",-76.37808
"40.134666",-77.50415
"40.134666",-77.50415
"40.67014",-76.38261
"39.826396",-75.386347
"NA",NA
"39.826396",-75.386347
"39.826396",-75.386347
"40.09584",-75.31056
"NA",NA
"40.09584",-75.31056
"40.09584",-75.31056
"NA",NA
"40.166933",-76.838323
"40.166933",-76.838323
"40.166933",-76.838323
"40.166933",-76.838323
"40.166933",-76.838323
"40.166933",-76.838323
"40.548056",-76.875556
"NA",NA
"40.548056",-76.875556
"40.360278",-77.0175
"40.360278",-77.0175
"40.436667",-80.18
"40.436667",-80.18
"40.36135",-75.71605
"40.339167",-75.743056
"39.921943",-75.217532
"39.921943",-75.217532
"39.921943",-75.217532
"40.287778",-77.011389
"40.579167",-79.8125
"39.976111",-75.592222
"39.976111",-75.592222
"39.976111",-75.592222
"41.36041",-75.7516
"41.36041",-75.7516
"39.986769",-76.748829
"39.986769",-76.748829
"39.986769",-76.748829
"39.986769",-76.748829
"40.50036",-79.166169
"NA",NA
"40.50036",-79.166169
"39.829441",-75.383997
"40.10808",-75.30347
"NA",NA
"NA",NA
"NA",NA
"NA",NA
"40.606111",-80.219167
"40.39683",-75.933366
"40.39683",-75.933366
"40.853502",-75.257496
"40.853502",-75.257496
"NA",NA
"40.853502",-75.257496
"40.853502",-75.257496
"40.111821",-75.957128
"42.111442",-80.103678
"40.36323",-76.49439
"NA",NA
"40.36323",-76.49439
"40.27375",-75.81392
"40.129722",-79.5825
"NA",NA
"40.129722",-79.5825
"40.152395",-74.769368
"40.155025",-74.764229
"NA",NA
"40.155025",-74.764229
"40.005278",-76.900278
"40.245517",-76.850411
"39.975",-75.333333
"40.2443",-76.8541
"NA",NA
"40.2443",-76.8541
"40.2443",-76.8541
"40.2443",-76.8541
"40.2443",-76.8541
"40.76145",-75.345434
"40.525556",-75.171944
"41.670282",-77.070977
"40.622025",-75.303509
"NA",NA
"40.622025",-75.303509
"40.622025",-75.303509
"39.9661",-77.5581
"NA",NA
"39.962598",-77.549015
"39.962598",-77.549015
"40.43491",-80.29009
"NA",NA
"40.43491",-80.29009
"40.43491",-80.29009
"40.814558",-80.515025
"40.814558",-80.515025
"40.125167",-76.790979
"NA",NA
"40.72127",-80.17039
"40.72127",-80.17039
"NA",NA
"40.250627",-79.878599
"40.250627",-79.878599
"40.250627",-79.878599
"40.799479",-76.269613
"41.423611",-75.600556
"41.423611",-75.600556
"41.423611",-75.600556
"41.423611",-75.600556
"40.684401",-75.786694
"40.684401",-75.786694
"40.348999",-76.427488
"39.990556",-75.068333
"42.059457",-80.014484
